rented_bike_count,hour,temperature,humidity,wind_speed,visibility,dew_point_temperature,solar_radiation,rainfall,snowfall,year,month,week,day,dayofweek,dayofyear,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,seasons_autumn,seasons_winter,seasons_summer,seasons_spring,holiday_yes,holiday_no,functioning_day_no,functioning_day_yes
303,13,3.0,32,1.6,1518,-12.1,0.38,0.0,0.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
349,14,3.4,31,1.4,1267,-12.1,0.36,0.0,0.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
318,15,3.9,33,1.8,1293,-10.9,0.39,0.0,0.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
353,16,3.5,36,1.7,1702,-10.2,0.16,0.0,0.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
385,17,2.7,50,2.8,1957,-6.7,0.06,0.0,0.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
316,18,1.5,70,2.5,638,-3.3,0.0,0.0,0.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
127,19,0.9,88,1.6,290,-0.8,0.0,0.0,0.5,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
144,20,1.0,89,1.9,407,-0.6,0.0,0.0,1.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
146,21,0.7,77,6.7,692,-2.8,0.0,0.9,1.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
149,22,0.1,68,4.6,740,-5.1,0.0,0.0,1.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
112,23,-0.6,62,4.2,936,-6.9,0.0,0.0,1.0,2018,8,31,1,2,213,False,True,False,False,False,False,0,1,0,0,0,1,0,1
100,0,-1.2,67,4.6,983,-6.5,0.0,0.0,1.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
107,1,-1.9,69,5.0,791,-6.8,0.0,0.0,1.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
75,2,-2.9,66,3.3,1515,-8.3,0.0,0.0,1.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
52,3,-3.4,67,3.2,1420,-8.6,0.0,0.0,0.9,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
38,4,-4.3,59,4.4,1451,-11.1,0.0,0.0,0.9,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
52,5,-5.1,48,3.2,1821,-14.4,0.0,0.0,0.9,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
126,6,-5.6,52,3.7,1785,-13.9,0.0,0.0,0.9,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
245,7,-5.9,57,3.1,1686,-13.0,0.0,0.0,0.8,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
554,8,-6.0,64,3.2,1384,-11.7,0.0,0.0,0.7,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
320,9,-6.0,61,2.5,1547,-12.3,0.13,0.0,0.6,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
190,10,-4.8,57,3.0,1559,-12.0,0.47,0.0,0.5,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
247,11,-3.9,51,4.5,1746,-12.5,0.73,0.0,0.5,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
262,12,-2.7,45,2.4,1707,-13.0,1.05,0.0,0.4,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
265,13,-2.6,45,4.0,1663,-12.9,1.11,0.0,0.3,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
265,14,-1.8,45,3.7,1922,-12.1,1.06,0.0,0.2,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
257,15,-2.4,51,4.6,1458,-11.1,0.46,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
262,16,-2.4,56,3.3,1541,-9.9,0.35,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
332,17,-2.9,66,3.6,743,-8.3,0.23,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
558,18,-3.8,58,1.7,1996,-10.8,0.01,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
364,19,-4.5,57,0.6,2000,-11.7,0.0,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
302,20,-4.9,59,0.6,1992,-11.6,0.0,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
281,21,-4.8,59,0.9,2000,-11.6,0.0,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
166,22,-4.2,67,1.6,503,-9.4,0.0,0.0,0.0,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
80,23,-4.9,80,0.7,690,-7.8,0.0,0.0,0.2,2018,9,35,1,5,244,False,True,False,False,False,False,0,1,0,0,0,1,0,1
61,0,-5.2,82,0.8,152,-7.7,0.0,0.5,0.5,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
78,1,-5.6,75,1.7,1982,-9.3,0.0,0.0,0.8,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
63,2,-5.7,72,1.2,1925,-9.9,0.0,0.0,0.8,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
40,3,-6.1,70,1.1,2000,-10.6,0.0,0.3,0.8,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
31,4,-6.6,72,2.2,2000,-10.8,0.0,0.0,0.8,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
39,5,-7.3,75,1.6,2000,-10.9,0.0,0.0,0.8,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
84,6,-7.7,74,1.1,2000,-11.5,0.0,0.0,0.8,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
158,7,-8.0,70,1.8,2000,-12.5,0.0,0.0,0.7,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
387,8,-7.9,67,2.6,1896,-12.9,0.0,0.0,0.7,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
225,9,-7.7,62,3.6,1637,-13.7,0.13,0.0,0.7,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
150,10,-6.9,53,3.2,1576,-14.8,0.52,0.0,0.6,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
168,11,-6.4,49,4.5,1759,-15.3,0.86,0.0,0.5,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
217,12,-5.6,44,4.5,1830,-15.9,1.1,0.0,0.5,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
207,13,-5.1,43,4.7,1901,-15.7,1.18,0.0,0.4,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
177,14,-5.3,37,5.3,2000,-17.7,1.05,0.0,0.3,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
193,15,-5.3,33,4.8,2000,-19.0,0.99,0.0,0.3,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
196,16,-5.4,30,3.9,2000,-20.2,0.69,0.0,0.2,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
266,17,-6.5,34,4.0,2000,-19.8,0.31,0.0,0.0,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
437,18,-7.8,32,4.5,2000,-21.6,0.02,0.0,0.0,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
259,19,-8.5,35,2.9,2000,-21.2,0.0,0.0,0.0,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
207,20,-8.9,41,2.3,2000,-19.7,0.0,0.0,0.0,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
214,21,-9.4,47,2.0,2000,-18.6,0.0,0.0,0.0,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
165,22,-9.7,51,2.8,2000,-17.9,0.0,0.0,0.0,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
139,23,-10.2,53,3.3,1997,-17.9,0.0,0.0,0.0,2018,10,40,1,0,274,False,True,False,True,False,False,0,1,0,0,0,1,0,1
98,0,-10.3,54,2.4,1988,-17.8,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
100,1,-10.6,55,2.9,1987,-17.9,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
89,2,-10.9,57,2.7,1900,-17.7,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
38,3,-11.2,59,2.9,1872,-17.6,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
33,4,-11.5,57,2.3,1899,-18.3,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
42,5,-11.9,61,1.8,1759,-17.9,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
82,6,-12.0,61,2.3,1709,-18.0,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
203,7,-12.3,59,2.3,1738,-18.6,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
443,8,-12.6,61,1.6,1610,-18.5,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
227,9,-12.0,53,2.6,1781,-19.6,0.16,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
152,10,-11.1,46,3.7,1638,-20.4,0.48,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
146,11,-10.2,41,3.5,1629,-20.9,0.84,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
187,12,-8.6,40,2.6,1700,-19.8,1.11,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
178,13,-8.6,41,3.4,1593,-19.5,1.2,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
187,14,-7.4,38,3.3,1718,-19.3,1.15,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
181,15,-8.3,42,3.8,1745,-18.9,0.93,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
179,16,-8.2,39,2.8,1807,-19.7,0.63,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
219,17,-9.3,43,2.8,1900,-19.6,0.28,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
352,18,-10.4,43,2.3,1985,-20.6,0.02,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
251,19,-10.9,44,3.0,2000,-20.7,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
177,20,-11.6,49,1.8,1953,-20.1,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
162,21,-12.4,51,2.2,1992,-20.4,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
172,22,-12.9,52,2.8,2000,-20.7,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
119,23,-13.2,51,1.5,1972,-21.2,0.0,0.0,0.0,2018,11,44,1,3,305,False,True,False,False,False,False,0,1,0,0,0,1,0,1
105,0,-13.6,49,1.6,2000,-22.0,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
99,1,-13.7,47,3.0,2000,-22.6,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
83,2,-13.8,43,2.6,2000,-23.7,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
42,3,-14.1,45,1.8,2000,-23.4,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
30,4,-14.3,45,2.0,2000,-23.6,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
35,5,-14.6,45,1.1,2000,-23.9,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
92,6,-14.9,45,2.3,2000,-24.2,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
189,7,-15.1,45,0.9,2000,-24.4,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
419,8,-15.1,44,1.2,2000,-24.6,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
196,9,-14.9,40,1.2,1999,-25.5,0.16,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
119,10,-13.0,37,2.2,1960,-24.6,0.59,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
140,11,-11.2,31,2.4,1944,-25.0,0.94,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
178,12,-9.6,27,2.0,1945,-25.1,1.17,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
177,13,-8.2,29,2.0,1920,-23.1,1.19,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
173,14,-7.2,28,2.3,1990,-22.6,1.14,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
177,15,-6.5,26,2.4,1987,-22.8,0.96,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
196,16,-5.8,21,1.1,2000,-24.6,0.66,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
259,17,-6.5,22,1.5,2000,-24.7,0.28,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
405,18,-7.5,28,2.0,2000,-22.9,0.02,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
273,19,-8.2,32,1.1,2000,-22.0,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
210,20,-7.9,31,1.4,2000,-22.1,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
184,21,-7.4,33,1.4,2000,-20.9,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
186,22,-6.9,39,1.6,2000,-18.5,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
144,23,-6.7,36,1.3,1821,-19.3,0.0,0.0,0.0,2018,12,48,1,5,335,False,True,False,False,False,False,0,1,0,0,0,1,0,1
152,0,-6.6,39,1.6,1930,-18.2,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
168,1,-6.5,45,0.5,1964,-16.4,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
145,2,-6.4,40,0.9,2000,-17.8,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
77,3,-6.5,42,0.7,1996,-17.3,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
47,4,-6.4,46,0.8,1993,-16.1,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
40,5,-6.3,51,0.8,2000,-14.8,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
42,6,-6.4,59,0.6,887,-13.1,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
43,7,-6.5,68,0.6,571,-11.4,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
67,8,-6.5,72,0.8,670,-10.7,0.0,0.0,0.2,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
102,9,-6.3,76,0.6,330,-9.8,0.05,0.2,0.4,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
106,10,-5.5,72,0.7,1354,-9.7,0.29,0.0,0.6,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
133,11,-4.8,70,1.0,1244,-9.4,0.21,0.0,0.6,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
174,12,-3.7,66,1.1,1140,-9.1,0.45,0.2,0.4,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
212,13,-2.5,62,1.4,1087,-8.7,0.66,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
215,14,-1.8,62,0.7,936,-8.1,0.55,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
251,15,-1.5,62,0.9,957,-7.8,0.28,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
249,16,-1.2,63,0.9,876,-7.3,0.19,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
277,17,-1.4,68,1.0,761,-6.5,0.11,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
223,18,-2.6,73,1.0,684,-6.7,0.01,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
167,19,-3.3,76,0.8,633,-6.9,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
158,20,-3.9,78,1.1,596,-7.1,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
156,21,-4.1,79,0.7,522,-7.2,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
168,22,-4.3,81,0.4,435,-7.0,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
131,23,-4.4,81,0.7,420,-7.1,0.0,0.0,0.0,2018,1,2,13,5,13,False,False,False,False,False,False,0,1,0,0,0,1,0,1
149,0,-4.4,81,0.7,414,-7.1,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
150,1,-3.7,79,0.9,438,-6.8,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
111,2,-3.5,78,1.0,444,-6.7,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
79,3,-3.6,78,1.6,471,-6.8,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
48,4,-4.0,79,1.2,453,-7.1,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
29,5,-4.2,79,1.2,442,-7.3,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
49,6,-4.3,79,1.1,433,-7.4,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
59,7,-4.4,80,1.4,411,-7.3,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
81,8,-3.8,79,0.8,412,-6.9,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
118,9,-3.4,77,1.6,432,-6.8,0.12,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
134,10,-2.1,72,1.7,489,-6.4,0.34,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
174,11,-0.5,64,0.7,537,-6.4,0.49,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
226,12,1.2,58,0.8,550,-6.1,0.74,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
272,13,3.0,52,1.4,568,-5.9,0.9,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
304,14,3.7,53,0.6,592,-5.0,0.74,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
353,15,4.6,50,0.9,824,-4.9,0.62,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
366,16,5.3,49,1.8,982,-4.5,0.43,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
302,17,4.5,51,1.1,1244,-4.7,0.17,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
250,18,4.1,53,1.3,1132,-4.6,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
208,19,3.9,54,1.1,1102,-4.5,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
210,20,3.5,55,1.0,1100,-4.7,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
213,21,3.1,58,0.4,936,-4.3,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
196,22,2.8,60,0.6,829,-4.2,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
144,23,2.7,60,0.6,794,-4.3,0.0,0.0,0.0,2018,1,2,14,6,14,False,False,False,False,False,False,0,1,0,0,0,1,0,1
171,0,3.0,60,0.5,842,-4.0,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
122,1,3.0,62,0.9,835,-3.5,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
74,2,3.6,65,0.9,959,-2.3,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
58,3,4.4,70,1.7,928,-0.6,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
38,4,4.9,73,1.8,881,0.4,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
55,5,5.0,76,1.9,808,1.1,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
82,6,4.9,83,3.0,582,2.2,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
209,7,4.4,87,1.0,357,2.4,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
444,8,4.1,85,1.1,470,1.7,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
303,9,3.9,86,1.7,399,1.7,0.11,0.2,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
212,10,4.2,82,2.2,560,1.3,0.22,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
254,11,4.7,75,2.3,533,0.6,0.54,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
311,12,6.2,64,1.9,549,-0.1,0.79,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
309,13,6.1,61,2.3,534,-0.8,0.91,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
306,14,7.1,52,2.1,646,-2.1,0.76,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
349,15,7.4,38,1.7,817,-6.0,0.63,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
365,16,7.5,37,0.9,813,-6.2,0.48,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
455,17,6.5,40,0.8,804,-6.1,0.23,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
555,18,5.2,44,1.3,647,-6.0,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
444,19,4.4,53,1.2,538,-4.3,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
321,20,3.7,58,1.3,474,-3.8,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
334,21,3.4,59,0.8,471,-3.8,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
333,22,3.0,61,1.6,460,-3.8,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
230,23,2.4,63,0.6,443,-3.9,0.0,0.0,0.0,2018,1,3,15,0,15,False,False,False,False,False,False,0,1,0,0,0,1,0,1
212,0,1.8,67,1.2,387,-3.6,0.0,0.0,0.0,2018,1,3,16,1,16,False,False,False,False,False,False,0,1,0,0,0,1,0,1
207,1,1.2,64,0.7,455,-4.8,0.0,0.0,0.0,2018,1,3,16,1,16,False,False,False,False,False,False,0,1,0,0,0,1,0,1
141,2,0.5,72,0.7,385,-3.9,0.0,0.0,0.0,2018,1,3,16,1,16,False,False,False,False,False,False,0,1,0,0,0,1,0,1
81,3,0.3,70,0.6,438,-4.5,0.0,0.0,0.0,2018,1,3,16,1,16,False,False,False,False,False,False,0,1,0,0,0,1,0,1
